Date,Revenue,Product,Quantity
2023-01-01,4595,Product C,9
2023-01-02,1094,Product A,34
2023-01-03,4177,Product D,27
2023-01-04,2510,Product C,4
2023-01-05,3376,Product A,43
2023-01-06,4962,Product C,47
2023-01-07,3894,Product D,47
2023-01-08,1711,Product C,47
2023-01-09,2969,Product D,3
2023-01-10,4084,Product D,29
2023-01-11,502,Product A,26
2023-01-12,4775,Product D,47
2023-01-13,2375,Product A,26
2023-01-14,4650,Product C,13
2023-01-15,789,Product C,5
2023-01-16,908,Product A,5
2023-01-17,4955,Product D,28
2023-01-18,1392,Product A,13
2023-01-19,2735,Product D,16
2023-01-20,1954,Product C,44
2023-01-21,4111,Product C,10
2023-01-22,2613,Product B,36
2023-01-23,3582,Product B,2
2023-01-24,2420,Product B,11
2023-01-25,3996,Product D,2
2023-01-26,1450,Product C,35
2023-01-27,4965,Product D,32
2023-01-28,3689,Product D,28
2023-01-29,3603,Product B,20
2023-01-30,4645,Product C,21
2023-01-31,1224,Product C,47
2023-02-01,2247,Product A,46
2023-02-02,2335,Product C,27
2023-02-03,1856,Product D,38
2023-02-04,604,Product C,9
2023-02-05,2801,Product B,42
2023-02-06,4973,Product B,3
2023-02-07,1536,Product A,41
2023-02-08,1597,Product D,18
2023-02-09,4829,Product A,40
2023-02-10,2098,Product B,50
2023-02-11,4540,Product A,28
2023-02-12,4124,Product C,2
2023-02-13,4411,Product B,7
2023-02-14,646,Product D,49
2023-02-15,4140,Product A,7
2023-02-16,549,Product B,26
2023-02-17,3843,Product B,10
2023-02-18,1399,Product A,15
2023-02-19,2445,Product C,41
2023-02-20,649,Product B,25
2023-02-21,758,Product D,1
2023-02-22,540,Product B,37
2023-02-23,1403,Product B,30
2023-02-24,3973,Product C,13
2023-02-25,2289,Product B,11
2023-02-26,2853,Product B,28
2023-02-27,963,Product B,16
2023-02-28,3072,Product C,14
2023-03-01,960,Product A,26
2023-03-02,3451,Product C,5
2023-03-03,4797,Product D,16
2023-03-04,745,Product A,10
2023-03-05,4128,Product D,38
2023-03-06,1411,Product D,6
2023-03-07,3365,Product B,48
2023-03-08,4199,Product A,15
2023-03-09,4290,Product B,26
2023-03-10,1413,Product C,13
2023-03-11,3923,Product A,40
2023-03-12,3592,Product D,15
2023-03-13,1971,Product C,2
2023-03-14,1077,Product B,12
2023-03-15,1304,Product A,8
2023-03-16,801,Product D,36
2023-03-17,2651,Product B,11
2023-03-18,2823,Product D,40
2023-03-19,4884,Product B,4
2023-03-20,3878,Product B,18
2023-03-21,2708,Product B,45
2023-03-22,1351,Product B,16
2023-03-23,4561,Product B,41
2023-03-24,4305,Product C,47
2023-03-25,4502,Product C,34
2023-03-26,1171,Product A,18
2023-03-27,1139,Product C,12
2023-03-28,2140,Product B,1
2023-03-29,875,Product B,33
2023-03-30,643,Product D,15
2023-03-31,2183,Product A,36
2023-04-01,3834,Product B,4
2023-04-02,603,Product D,41
2023-04-03,2931,Product A,25
2023-04-04,2047,Product D,21
2023-04-05,633,Product C,20
2023-04-06,2035,Product A,9
2023-04-07,3172,Product B,6
2023-04-08,3808,Product C,2
2023-04-09,1498,Product A,2
2023-04-10,536,Product A,32
